2024-03-18 14:07:40.329 | INFO | train_model:125 | Creating dataloaders
2024-03-18 14:07:40.335 | INFO | train_model:151 | Splitting training data into a 90%-10% train/val split
2024-03-18 14:07:40.477 | INFO | train_model:279 | Starting training
2024-03-18 14:08:05.252 | INFO | trainer:203 | Epoch: 9 | Training loss: 0.00316
2024-03-18 14:08:07.734 | INFO | trainer:219 | Epoch: 10 | Validation loss: 0.00293
2024-03-18 14:08:07.740 | INFO | trainer:203 | Epoch: 10 | Training loss: 0.00315
2024-03-18 14:08:10.227 | INFO | trainer:219 | Epoch: 11 | Validation loss: 0.00287
2024-03-18 14:08:10.231 | INFO | trainer:203 | Epoch: 11 | Training loss: 0.00311
2024-03-18 14:08:12.685 | INFO | trainer:219 | Epoch: 12 | Validation loss: 0.0029
2024-03-18 14:08:12.689 | INFO | trainer:203 | Epoch: 12 | Training loss: 0.00307
2024-03-18 14:08:15.194 | INFO | trainer:219 | Epoch: 13 | Validation loss: 0.00286
2024-03-18 14:08:15.198 | INFO | trainer:203 | Epoch: 13 | Training loss: 0.00309
2024-03-18 14:08:17.693 | INFO | trainer:219 | Epoch: 14 | Validation loss: 0.00291
2024-03-18 14:08:17.697 | INFO | trainer:203 | Epoch: 14 | Training loss: 0.00305
2024-03-18 14:08:20.187 | INFO | trainer:219 | Epoch: 15 | Validation loss: 0.00287
2024-03-18 14:08:20.191 | INFO | trainer:203 | Epoch: 15 | Training loss: 0.00306
2024-03-18 14:08:22.630 | INFO | trainer:219 | Epoch: 16 | Validation loss: 0.00293
2024-03-18 14:08:22.636 | INFO | trainer:203 | Epoch: 16 | Training loss: 0.00304
2024-03-18 14:08:25.140 | INFO | trainer:219 | Epoch: 17 | Validation loss: 0.00284
2024-03-18 14:08:25.144 | INFO | trainer:203 | Epoch: 17 | Training loss: 0.00302
2024-03-18 14:08:27.591 | INFO | trainer:219 | Epoch: 18 | Validation loss: 0.00282
2024-03-18 14:08:27.594 | INFO | trainer:203 | Epoch: 18 | Training loss: 0.00299
2024-03-18 14:08:30.123 | INFO | trainer:219 | Epoch: 19 | Validation loss: 0.00284
2024-03-18 14:08:30.128 | INFO | trainer:203 | Epoch: 19 | Training loss: 0.003
2024-03-18 14:08:32.563 | INFO | trainer:219 | Epoch: 20 | Validation loss: 0.00298
2024-03-18 14:08:32.568 | INFO | trainer:203 | Epoch: 20 | Training loss: 0.00298
2024-03-18 14:08:35.052 | INFO | trainer:219 | Epoch: 21 | Validation loss: 0.0029
2024-03-18 14:08:35.057 | INFO | trainer:203 | Epoch: 21 | Training loss: 0.00298
2024-03-18 14:08:37.248 | INFO | trainer:219 | Epoch: 22 | Validation loss: 0.00279
2024-03-18 14:08:37.252 | INFO | trainer:203 | Epoch: 22 | Training loss: 0.00294
2024-03-18 14:08:39.010 | INFO | trainer:219 | Epoch: 23 | Validation loss: 0.0028
2024-03-18 14:08:39.014 | INFO | trainer:203 | Epoch: 23 | Training loss: 0.00296
2024-03-18 14:08:40.682 | INFO | trainer:219 | Epoch: 24 | Validation loss: 0.0029
2024-03-18 14:08:40.688 | INFO | trainer:203 | Epoch: 24 | Training loss: 0.00295
2024-03-18 14:08:42.939 | INFO | trainer:219 | Epoch: 25 | Validation loss: 0.00283
2024-03-18 14:08:42.943 | INFO | trainer:203 | Epoch: 25 | Training loss: 0.00293
2024-03-18 14:08:45.462 | INFO | trainer:219 | Epoch: 26 | Validation loss: 0.00297
2024-03-18 14:08:45.467 | INFO | trainer:203 | Epoch: 26 | Training loss: 0.00293
2024-03-18 14:08:47.967 | INFO | trainer:219 | Epoch: 27 | Validation loss: 0.00279
2024-03-18 14:08:47.970 | INFO | trainer:203 | Epoch: 27 | Training loss: 0.00288
2024-03-18 14:08:50.591 | INFO | trainer:219 | Epoch: 28 | Validation loss: 0.00277
2024-03-18 14:08:50.595 | INFO | trainer:203 | Epoch: 28 | Training loss: 0.0029
2024-03-18 14:08:53.275 | INFO | trainer:219 | Epoch: 29 | Validation loss: 0.0029
2024-03-18 14:08:53.278 | INFO | trainer:203 | Epoch: 29 | Training loss: 0.0029
2024-03-18 14:08:55.832 | INFO | trainer:219 | Epoch: 30 | Validation loss: 0.00277
2024-03-18 14:08:55.836 | INFO | trainer:203 | Epoch: 30 | Training loss: 0.00287
2024-03-18 14:08:58.345 | INFO | trainer:219 | Epoch: 31 | Validation loss: 0.00284
2024-03-18 14:08:58.349 | INFO | trainer:203 | Epoch: 31 | Training loss: 0.00286
2024-03-18 14:09:00.867 | INFO | trainer:219 | Epoch: 32 | Validation loss: 0.003
2024-03-18 14:09:00.871 | INFO | trainer:203 | Epoch: 32 | Training loss: 0.00285
2024-03-18 14:09:03.342 | INFO | trainer:219 | Epoch: 33 | Validation loss: 0.00281
2024-03-18 14:09:03.346 | INFO | trainer:203 | Epoch: 33 | Training loss: 0.00287
2024-03-18 14:09:05.881 | INFO | trainer:219 | Epoch: 34 | Validation loss: 0.00275
2024-03-18 14:09:05.884 | INFO | trainer:203 | Epoch: 34 | Training loss: 0.00284
2024-03-18 14:09:08.422 | INFO | trainer:219 | Epoch: 35 | Validation loss: 0.0028
2024-03-18 14:09:08.425 | INFO | trainer:203 | Epoch: 35 | Training loss: 0.00284
2024-03-18 14:09:10.937 | INFO | trainer:219 | Epoch: 36 | Validation loss: 0.0028
2024-03-18 14:09:10.941 | INFO | trainer:203 | Epoch: 36 | Training loss: 0.00281
2024-03-18 14:09:13.460 | INFO | trainer:219 | Epoch: 37 | Validation loss: 0.00293
2024-03-18 14:09:13.464 | INFO | trainer:203 | Epoch: 37 | Training loss: 0.00283
2024-03-18 14:09:15.955 | INFO | trainer:219 | Epoch: 38 | Validation loss: 0.00275
2024-03-18 14:09:15.959 | INFO | trainer:203 | Epoch: 38 | Training loss: 0.0028
2024-03-18 14:09:18.520 | INFO | trainer:219 | Epoch: 39 | Validation loss: 0.00292
2024-03-18 14:09:18.524 | INFO | trainer:203 | Epoch: 39 | Training loss: 0.00282
2024-03-18 14:09:21.014 | INFO | trainer:219 | Epoch: 40 | Validation loss: 0.00278
2024-03-18 14:09:21.018 | INFO | trainer:203 | Epoch: 40 | Training loss: 0.00278
2024-03-18 14:09:23.585 | INFO | trainer:219 | Epoch: 41 | Validation loss: 0.00272
2024-03-18 14:09:23.589 | INFO | trainer:203 | Epoch: 41 | Training loss: 0.00281
2024-03-18 14:09:26.087 | INFO | trainer:219 | Epoch: 42 | Validation loss: 0.00274
2024-03-18 14:09:26.092 | INFO | trainer:203 | Epoch: 42 | Training loss: 0.00278
2024-03-18 14:09:28.682 | INFO | trainer:219 | Epoch: 43 | Validation loss: 0.00281
2024-03-18 14:09:28.686 | INFO | trainer:203 | Epoch: 43 | Training loss: 0.00277
2024-03-18 14:09:31.145 | INFO | trainer:219 | Epoch: 44 | Validation loss: 0.00275
2024-03-18 14:09:31.149 | INFO | trainer:203 | Epoch: 44 | Training loss: 0.00276
2024-03-18 14:09:33.668 | INFO | trainer:219 | Epoch: 45 | Validation loss: 0.00274
2024-03-18 14:09:33.672 | INFO | trainer:203 | Epoch: 45 | Training loss: 0.00277
2024-03-18 14:09:36.142 | INFO | trainer:219 | Epoch: 46 | Validation loss: 0.0028
2024-03-18 14:09:36.146 | INFO | trainer:203 | Epoch: 46 | Training loss: 0.00278
2024-03-18 14:09:38.695 | INFO | trainer:219 | Epoch: 47 | Validation loss: 0.00275
2024-03-18 14:09:38.699 | INFO | trainer:203 | Epoch: 47 | Training loss: 0.00276
2024-03-18 14:09:41.172 | INFO | trainer:219 | Epoch: 48 | Validation loss: 0.00272
2024-03-18 14:09:41.175 | INFO | trainer:203 | Epoch: 48 | Training loss: 0.00276
2024-03-18 14:09:43.677 | INFO | trainer:219 | Epoch: 49 | Validation loss: 0.00271
2024-03-18 14:09:43.683 | INFO | trainer:203 | Epoch: 49 | Training loss: 0.00275
2024-03-18 14:09:46.192 | INFO | trainer:219 | Epoch: 50 | Validation loss: 0.0028
2024-03-18 14:09:46.196 | INFO | trainer:203 | Epoch: 50 | Training loss: 0.00273
2024-03-18 14:09:48.815 | INFO | trainer:219 | Epoch: 51 | Validation loss: 0.00278
2024-03-18 14:09:48.819 | INFO | trainer:203 | Epoch: 51 | Training loss: 0.00273
2024-03-18 14:09:51.331 | INFO | trainer:219 | Epoch: 52 | Validation loss: 0.00274
2024-03-18 14:09:51.335 | INFO | trainer:203 | Epoch: 52 | Training loss: 0.00273
2024-03-18 14:09:53.809 | INFO | trainer:219 | Epoch: 53 | Validation loss: 0.00282
2024-03-18 14:09:53.813 | INFO | trainer:203 | Epoch: 53 | Training loss: 0.00273
2024-03-18 14:09:56.292 | INFO | trainer:219 | Epoch: 54 | Validation loss: 0.00274
2024-03-18 14:09:56.296 | INFO | trainer:203 | Epoch: 54 | Training loss: 0.00273
2024-03-18 14:09:58.804 | INFO | trainer:219 | Epoch: 55 | Validation loss: 0.00269
2024-03-18 14:09:58.807 | INFO | trainer:203 | Epoch: 55 | Training loss: 0.00272
2024-03-18 14:10:01.315 | INFO | trainer:219 | Epoch: 56 | Validation loss: 0.00275
2024-03-18 14:10:01.318 | INFO | trainer:203 | Epoch: 56 | Training loss: 0.0027
2024-03-18 14:10:03.802 | INFO | trainer:219 | Epoch: 57 | Validation loss: 0.00279
2024-03-18 14:10:03.806 | INFO | trainer:203 | Epoch: 57 | Training loss: 0.00269
2024-03-18 14:10:06.307 | INFO | trainer:219 | Epoch: 58 | Validation loss: 0.00281
2024-03-18 14:10:06.311 | INFO | trainer:203 | Epoch: 58 | Training loss: 0.00269
2024-03-18 14:10:08.847 | INFO | trainer:219 | Epoch: 59 | Validation loss: 0.00276
2024-03-18 14:10:08.851 | INFO | trainer:203 | Epoch: 59 | Training loss: 0.00268
2024-03-18 14:10:11.352 | INFO | trainer:219 | Epoch: 60 | Validation loss: 0.00274
2024-03-18 14:10:11.356 | INFO | trainer:203 | Epoch: 60 | Training loss: 0.00268
2024-03-18 14:10:13.836 | INFO | trainer:219 | Epoch: 61 | Validation loss: 0.0028
2024-03-18 14:10:13.841 | INFO | trainer:203 | Epoch: 61 | Training loss: 0.00266
2024-03-18 14:10:16.296 | INFO | trainer:219 | Epoch: 62 | Validation loss: 0.00274
2024-03-18 14:10:16.299 | INFO | trainer:203 | Epoch: 62 | Training loss: 0.00265
2024-03-18 14:10:18.784 | INFO | trainer:219 | Epoch: 63 | Validation loss: 0.00281
2024-03-18 14:10:18.787 | INFO | trainer:203 | Epoch: 63 | Training loss: 0.00267
2024-03-18 14:10:21.305 | INFO | trainer:219 | Epoch: 64 | Validation loss: 0.00279
2024-03-18 14:10:21.309 | INFO | trainer:203 | Epoch: 64 | Training loss: 0.00268
2024-03-18 14:10:23.808 | INFO | trainer:219 | Epoch: 65 | Validation loss: 0.00278
2024-03-18 14:10:23.812 | INFO | trainer:203 | Epoch: 65 | Training loss: 0.00263
2024-03-18 14:10:25.646 | INFO | trainer:219 | Epoch: 66 | Validation loss: 0.00271
2024-03-18 14:10:25.649 | INFO | trainer:203 | Epoch: 66 | Training loss: 0.00267
2024-03-18 14:10:27.456 | INFO | trainer:219 | Epoch: 67 | Validation loss: 0.00287
2024-03-18 14:10:27.459 | INFO | trainer:203 | Epoch: 67 | Training loss: 0.00264
2024-03-18 14:10:29.790 | INFO | trainer:219 | Epoch: 68 | Validation loss: 0.00279
2024-03-18 14:10:29.794 | INFO | trainer:203 | Epoch: 68 | Training loss: 0.00265
2024-03-18 14:10:32.057 | INFO | trainer:219 | Epoch: 69 | Validation loss: 0.00273
2024-03-18 14:10:32.061 | INFO | trainer:203 | Epoch: 69 | Training loss: 0.00264
2024-03-18 14:10:34.763 | INFO | trainer:219 | Epoch: 70 | Validation loss: 0.00273
2024-03-18 14:10:34.767 | INFO | trainer:203 | Epoch: 70 | Training loss: 0.00262
2024-03-18 14:10:37.178 | INFO | trainer:219 | Epoch: 71 | Validation loss: 0.00275
2024-03-18 14:10:37.185 | INFO | trainer:203 | Epoch: 71 | Training loss: 0.00263
2024-03-18 14:10:39.700 | INFO | trainer:219 | Epoch: 72 | Validation loss: 0.00288
2024-03-18 14:10:39.704 | INFO | trainer:203 | Epoch: 72 | Training loss: 0.0026
2024-03-18 14:10:41.951 | INFO | trainer:219 | Epoch: 73 | Validation loss: 0.00274
2024-03-18 14:10:41.956 | INFO | trainer:203 | Epoch: 73 | Training loss: 0.00264
2024-03-18 14:10:44.577 | INFO | trainer:219 | Epoch: 74 | Validation loss: 0.00272
2024-03-18 14:10:44.584 | INFO | trainer:203 | Epoch: 74 | Training loss: 0.00259
2024-03-18 14:10:47.107 | INFO | trainer:219 | Epoch: 75 | Validation loss: 0.00296
2024-03-18 14:10:47.115 | INFO | trainer:203 | Epoch: 75 | Training loss: 0.00259
2024-03-18 14:10:49.564 | INFO | trainer:219 | Epoch: 76 | Validation loss: 0.00272
2024-03-18 14:10:49.569 | INFO | trainer:203 | Epoch: 76 | Training loss: 0.00261
2024-03-18 14:10:52.066 | INFO | trainer:219 | Epoch: 77 | Validation loss: 0.00269
2024-03-18 14:10:52.070 | INFO | trainer:203 | Epoch: 77 | Training loss: 0.0026
2024-03-18 14:10:54.545 | INFO | trainer:219 | Epoch: 78 | Validation loss: 0.00273
2024-03-18 14:10:54.551 | INFO | trainer:203 | Epoch: 78 | Training loss: 0.00259
2024-03-18 14:10:57.165 | INFO | trainer:219 | Epoch: 79 | Validation loss: 0.00277
2024-03-18 14:10:57.169 | INFO | trainer:203 | Epoch: 79 | Training loss: 0.00259
2024-03-18 14:10:59.519 | INFO | trainer:219 | Epoch: 80 | Validation loss: 0.0027
2024-03-18 14:10:59.522 | INFO | trainer:203 | Epoch: 80 | Training loss: 0.00258
2024-03-18 14:11:02.285 | INFO | trainer:219 | Epoch: 81 | Validation loss: 0.00272
2024-03-18 14:11:02.289 | INFO | trainer:203 | Epoch: 81 | Training loss: 0.00256
2024-03-18 14:11:04.580 | INFO | trainer:219 | Epoch: 82 | Validation loss: 0.00274
2024-03-18 14:11:04.584 | INFO | trainer:203 | Epoch: 82 | Training loss: 0.00255
2024-03-18 14:11:07.287 | INFO | trainer:219 | Epoch: 83 | Validation loss: 0.00267
2024-03-18 14:11:07.291 | INFO | trainer:203 | Epoch: 83 | Training loss: 0.00255
2024-03-18 14:11:10.050 | INFO | trainer:219 | Epoch: 84 | Validation loss: 0.00274
2024-03-18 14:11:10.054 | INFO | trainer:203 | Epoch: 84 | Training loss: 0.00255
2024-03-18 14:11:12.785 | INFO | trainer:219 | Epoch: 85 | Validation loss: 0.00268
2024-03-18 14:11:12.791 | INFO | trainer:203 | Epoch: 85 | Training loss: 0.00253
2024-03-18 14:11:15.229 | INFO | trainer:219 | Epoch: 86 | Validation loss: 0.00274
2024-03-18 14:11:15.236 | INFO | trainer:203 | Epoch: 86 | Training loss: 0.00255
2024-03-18 14:11:17.702 | INFO | trainer:219 | Epoch: 87 | Validation loss: 0.00279
2024-03-18 14:11:17.706 | INFO | trainer:203 | Epoch: 87 | Training loss: 0.00257
2024-03-18 14:11:20.421 | INFO | trainer:219 | Epoch: 88 | Validation loss: 0.00272
2024-03-18 14:11:20.424 | INFO | trainer:203 | Epoch: 88 | Training loss: 0.00253
2024-03-18 14:11:23.129 | INFO | trainer:219 | Epoch: 89 | Validation loss: 0.0027
2024-03-18 14:11:23.137 | INFO | trainer:203 | Epoch: 89 | Training loss: 0.00257
2024-03-18 14:11:25.413 | INFO | trainer:219 | Epoch: 90 | Validation loss: 0.00271
2024-03-18 14:11:25.417 | INFO | trainer:203 | Epoch: 90 | Training loss: 0.00254
2024-03-18 14:11:28.127 | INFO | trainer:219 | Epoch: 91 | Validation loss: 0.00281
2024-03-18 14:11:28.131 | INFO | trainer:203 | Epoch: 91 | Training loss: 0.00251
2024-03-18 14:11:30.630 | INFO | trainer:219 | Epoch: 92 | Validation loss: 0.00275
2024-03-18 14:11:30.637 | INFO | trainer:203 | Epoch: 92 | Training loss: 0.00252
2024-03-18 14:11:32.868 | INFO | trainer:219 | Epoch: 93 | Validation loss: 0.00275
2024-03-18 14:11:32.871 | INFO | trainer:203 | Epoch: 93 | Training loss: 0.00252
2024-03-18 14:11:34.623 | INFO | trainer:219 | Epoch: 94 | Validation loss: 0.00271
2024-03-18 14:11:34.626 | INFO | trainer:203 | Epoch: 94 | Training loss: 0.00254
2024-03-18 14:11:36.317 | INFO | trainer:219 | Epoch: 95 | Validation loss: 0.0028
2024-03-18 14:11:36.321 | INFO | trainer:203 | Epoch: 95 | Training loss: 0.00252
2024-03-18 14:11:38.951 | INFO | trainer:219 | Epoch: 96 | Validation loss: 0.00276
2024-03-18 14:11:38.955 | INFO | trainer:203 | Epoch: 96 | Training loss: 0.0025
2024-03-18 14:11:41.739 | INFO | trainer:219 | Epoch: 97 | Validation loss: 0.00271
2024-03-18 14:11:41.742 | INFO | trainer:203 | Epoch: 97 | Training loss: 0.0025
2024-03-18 14:11:44.035 | INFO | trainer:219 | Epoch: 98 | Validation loss: 0.00273
2024-03-18 14:11:44.039 | INFO | trainer:203 | Epoch: 98 | Training loss: 0.00253
2024-03-18 14:11:46.638 | INFO | trainer:219 | Epoch: 99 | Validation loss: 0.0027
2024-03-18 14:11:46.645 | INFO | trainer:203 | Epoch: 99 | Training loss: 0.00251
2024-03-18 14:11:47.631 | INFO | cross_validate:169 | Found CV mean accuracy of 0.8537
