2024-03-18 14:31:12.067 | INFO | train_model:125 | Creating dataloaders
2024-03-18 14:31:12.070 | INFO | train_model:151 | Splitting training data into a 90%-10% train/val split
2024-03-18 14:31:12.210 | INFO | train_model:279 | Starting training
2024-03-18 14:31:35.707 | INFO | trainer:219 | Epoch: 18 | Validation loss: 0.00307
2024-03-18 14:31:35.710 | INFO | trainer:203 | Epoch: 18 | Training loss: 0.00306
2024-03-18 14:31:36.857 | INFO | trainer:219 | Epoch: 19 | Validation loss: 0.00301
2024-03-18 14:31:36.861 | INFO | trainer:203 | Epoch: 19 | Training loss: 0.00303
2024-03-18 14:31:38.056 | INFO | trainer:219 | Epoch: 20 | Validation loss: 0.00307
2024-03-18 14:31:38.059 | INFO | trainer:203 | Epoch: 20 | Training loss: 0.00305
2024-03-18 14:31:39.392 | INFO | trainer:219 | Epoch: 21 | Validation loss: 0.00325
2024-03-18 14:31:39.395 | INFO | trainer:203 | Epoch: 21 | Training loss: 0.00303
2024-03-18 14:31:40.368 | INFO | trainer:219 | Epoch: 22 | Validation loss: 0.003
2024-03-18 14:31:40.372 | INFO | trainer:203 | Epoch: 22 | Training loss: 0.00303
2024-03-18 14:31:41.340 | INFO | trainer:219 | Epoch: 23 | Validation loss: 0.00303
2024-03-18 14:31:41.344 | INFO | trainer:203 | Epoch: 23 | Training loss: 0.003
2024-03-18 14:31:42.221 | INFO | trainer:219 | Epoch: 24 | Validation loss: 0.00294
2024-03-18 14:31:42.225 | INFO | trainer:203 | Epoch: 24 | Training loss: 0.00298
2024-03-18 14:31:43.190 | INFO | trainer:219 | Epoch: 25 | Validation loss: 0.00316
2024-03-18 14:31:43.194 | INFO | trainer:203 | Epoch: 25 | Training loss: 0.003
2024-03-18 14:31:44.130 | INFO | trainer:219 | Epoch: 26 | Validation loss: 0.00304
2024-03-18 14:31:44.133 | INFO | trainer:203 | Epoch: 26 | Training loss: 0.00299
2024-03-18 14:31:45.133 | INFO | trainer:219 | Epoch: 27 | Validation loss: 0.00308
2024-03-18 14:31:45.136 | INFO | trainer:203 | Epoch: 27 | Training loss: 0.00295
2024-03-18 14:31:46.212 | INFO | trainer:219 | Epoch: 28 | Validation loss: 0.00298
2024-03-18 14:31:46.216 | INFO | trainer:203 | Epoch: 28 | Training loss: 0.00297
2024-03-18 14:31:47.543 | INFO | trainer:219 | Epoch: 29 | Validation loss: 0.00313
2024-03-18 14:31:47.547 | INFO | trainer:203 | Epoch: 29 | Training loss: 0.00296
2024-03-18 14:31:48.729 | INFO | trainer:219 | Epoch: 30 | Validation loss: 0.00296
2024-03-18 14:31:48.736 | INFO | trainer:203 | Epoch: 30 | Training loss: 0.00294
2024-03-18 14:31:49.842 | INFO | trainer:219 | Epoch: 31 | Validation loss: 0.00313
2024-03-18 14:31:49.846 | INFO | trainer:203 | Epoch: 31 | Training loss: 0.00291
2024-03-18 14:31:51.091 | INFO | trainer:219 | Epoch: 32 | Validation loss: 0.0031
2024-03-18 14:31:51.095 | INFO | trainer:203 | Epoch: 32 | Training loss: 0.0029
2024-03-18 14:31:52.358 | INFO | trainer:219 | Epoch: 33 | Validation loss: 0.00292
2024-03-18 14:31:52.363 | INFO | trainer:203 | Epoch: 33 | Training loss: 0.0029
2024-03-18 14:31:53.601 | INFO | trainer:219 | Epoch: 34 | Validation loss: 0.00292
2024-03-18 14:31:53.605 | INFO | trainer:203 | Epoch: 34 | Training loss: 0.00291
2024-03-18 14:31:54.751 | INFO | trainer:219 | Epoch: 35 | Validation loss: 0.00293
2024-03-18 14:31:54.754 | INFO | trainer:203 | Epoch: 35 | Training loss: 0.00286
2024-03-18 14:31:55.890 | INFO | trainer:219 | Epoch: 36 | Validation loss: 0.00289
2024-03-18 14:31:55.893 | INFO | trainer:203 | Epoch: 36 | Training loss: 0.0029
2024-03-18 14:31:57.189 | INFO | trainer:219 | Epoch: 37 | Validation loss: 0.00297
2024-03-18 14:31:57.195 | INFO | trainer:203 | Epoch: 37 | Training loss: 0.00288
2024-03-18 14:31:58.260 | INFO | trainer:219 | Epoch: 38 | Validation loss: 0.00286
2024-03-18 14:31:58.264 | INFO | trainer:203 | Epoch: 38 | Training loss: 0.00285
2024-03-18 14:31:59.460 | INFO | trainer:219 | Epoch: 39 | Validation loss: 0.00285
2024-03-18 14:31:59.464 | INFO | trainer:203 | Epoch: 39 | Training loss: 0.00284
2024-03-18 14:32:00.762 | INFO | trainer:219 | Epoch: 40 | Validation loss: 0.00315
2024-03-18 14:32:00.766 | INFO | trainer:203 | Epoch: 40 | Training loss: 0.00287
2024-03-18 14:32:02.071 | INFO | trainer:219 | Epoch: 41 | Validation loss: 0.00288
2024-03-18 14:32:02.075 | INFO | trainer:203 | Epoch: 41 | Training loss: 0.00284
2024-03-18 14:32:03.188 | INFO | trainer:219 | Epoch: 42 | Validation loss: 0.00285
2024-03-18 14:32:03.192 | INFO | trainer:203 | Epoch: 42 | Training loss: 0.00283
2024-03-18 14:32:04.342 | INFO | trainer:219 | Epoch: 43 | Validation loss: 0.00285
2024-03-18 14:32:04.345 | INFO | trainer:203 | Epoch: 43 | Training loss: 0.00279
2024-03-18 14:32:05.540 | INFO | trainer:219 | Epoch: 44 | Validation loss: 0.00297
2024-03-18 14:32:05.544 | INFO | trainer:203 | Epoch: 44 | Training loss: 0.00275
2024-03-18 14:32:06.851 | INFO | trainer:219 | Epoch: 45 | Validation loss: 0.00296
2024-03-18 14:32:06.855 | INFO | trainer:203 | Epoch: 45 | Training loss: 0.00282
2024-03-18 14:32:08.118 | INFO | trainer:219 | Epoch: 46 | Validation loss: 0.0029
2024-03-18 14:32:08.122 | INFO | trainer:203 | Epoch: 46 | Training loss: 0.00278
2024-03-18 14:32:09.151 | INFO | trainer:219 | Epoch: 47 | Validation loss: 0.00287
2024-03-18 14:32:09.155 | INFO | trainer:203 | Epoch: 47 | Training loss: 0.00274
2024-03-18 14:32:10.055 | INFO | trainer:219 | Epoch: 48 | Validation loss: 0.00286
2024-03-18 14:32:10.058 | INFO | trainer:203 | Epoch: 48 | Training loss: 0.00277
2024-03-18 14:32:10.966 | INFO | trainer:219 | Epoch: 49 | Validation loss: 0.00295
2024-03-18 14:32:10.971 | INFO | trainer:203 | Epoch: 49 | Training loss: 0.00277
2024-03-18 14:32:11.885 | INFO | trainer:219 | Epoch: 50 | Validation loss: 0.00286
2024-03-18 14:32:11.889 | INFO | trainer:203 | Epoch: 50 | Training loss: 0.00274
2024-03-18 14:32:12.964 | INFO | trainer:219 | Epoch: 51 | Validation loss: 0.00285
2024-03-18 14:32:12.968 | INFO | trainer:203 | Epoch: 51 | Training loss: 0.00279
2024-03-18 14:32:13.854 | INFO | trainer:219 | Epoch: 52 | Validation loss: 0.00293
2024-03-18 14:32:13.858 | INFO | trainer:203 | Epoch: 52 | Training loss: 0.00275
2024-03-18 14:32:14.997 | INFO | trainer:219 | Epoch: 53 | Validation loss: 0.00291
2024-03-18 14:32:15.000 | INFO | trainer:203 | Epoch: 53 | Training loss: 0.00273
2024-03-18 14:32:16.319 | INFO | trainer:219 | Epoch: 54 | Validation loss: 0.00289
2024-03-18 14:32:16.324 | INFO | trainer:203 | Epoch: 54 | Training loss: 0.0028
2024-03-18 14:32:17.534 | INFO | trainer:219 | Epoch: 55 | Validation loss: 0.00288
2024-03-18 14:32:17.538 | INFO | trainer:203 | Epoch: 55 | Training loss: 0.00273
2024-03-18 14:32:18.675 | INFO | trainer:219 | Epoch: 56 | Validation loss: 0.00292
2024-03-18 14:32:18.679 | INFO | trainer:203 | Epoch: 56 | Training loss: 0.00268
2024-03-18 14:32:20.070 | INFO | trainer:219 | Epoch: 57 | Validation loss: 0.00288
2024-03-18 14:32:20.073 | INFO | trainer:203 | Epoch: 57 | Training loss: 0.00273
2024-03-18 14:32:21.283 | INFO | trainer:219 | Epoch: 58 | Validation loss: 0.00306
2024-03-18 14:32:21.287 | INFO | trainer:203 | Epoch: 58 | Training loss: 0.00274
2024-03-18 14:32:22.651 | INFO | trainer:219 | Epoch: 59 | Validation loss: 0.00309
2024-03-18 14:32:22.655 | INFO | trainer:203 | Epoch: 59 | Training loss: 0.00272
2024-03-18 14:32:23.815 | INFO | trainer:219 | Epoch: 60 | Validation loss: 0.00299
2024-03-18 14:32:23.818 | INFO | trainer:203 | Epoch: 60 | Training loss: 0.00271
2024-03-18 14:32:25.279 | INFO | trainer:219 | Epoch: 61 | Validation loss: 0.00284
2024-03-18 14:32:25.286 | INFO | trainer:203 | Epoch: 61 | Training loss: 0.00273
2024-03-18 14:32:26.495 | INFO | trainer:219 | Epoch: 62 | Validation loss: 0.00317
2024-03-18 14:32:26.499 | INFO | trainer:203 | Epoch: 62 | Training loss: 0.00269
2024-03-18 14:32:27.917 | INFO | trainer:219 | Epoch: 63 | Validation loss: 0.00283
2024-03-18 14:32:27.921 | INFO | trainer:203 | Epoch: 63 | Training loss: 0.00266
2024-03-18 14:32:29.137 | INFO | trainer:219 | Epoch: 64 | Validation loss: 0.00289
2024-03-18 14:32:29.141 | INFO | trainer:203 | Epoch: 64 | Training loss: 0.00264
2024-03-18 14:32:30.510 | INFO | trainer:219 | Epoch: 65 | Validation loss: 0.00291
2024-03-18 14:32:30.515 | INFO | trainer:203 | Epoch: 65 | Training loss: 0.00268
2024-03-18 14:32:31.707 | INFO | trainer:219 | Epoch: 66 | Validation loss: 0.00291
2024-03-18 14:32:31.711 | INFO | trainer:203 | Epoch: 66 | Training loss: 0.00262
2024-03-18 14:32:33.145 | INFO | trainer:219 | Epoch: 67 | Validation loss: 0.00285
2024-03-18 14:32:33.152 | INFO | trainer:203 | Epoch: 67 | Training loss: 0.00271
2024-03-18 14:32:34.265 | INFO | trainer:219 | Epoch: 68 | Validation loss: 0.00281
2024-03-18 14:32:34.268 | INFO | trainer:203 | Epoch: 68 | Training loss: 0.00267
2024-03-18 14:32:35.681 | INFO | trainer:219 | Epoch: 69 | Validation loss: 0.00286
2024-03-18 14:32:35.684 | INFO | trainer:203 | Epoch: 69 | Training loss: 0.00264
2024-03-18 14:32:36.872 | INFO | trainer:219 | Epoch: 70 | Validation loss: 0.00284
2024-03-18 14:32:36.876 | INFO | trainer:203 | Epoch: 70 | Training loss: 0.00268
2024-03-18 14:32:38.286 | INFO | trainer:219 | Epoch: 71 | Validation loss: 0.00283
2024-03-18 14:32:38.289 | INFO | trainer:203 | Epoch: 71 | Training loss: 0.00264
2024-03-18 14:32:39.455 | INFO | trainer:219 | Epoch: 72 | Validation loss: 0.0028
2024-03-18 14:32:39.459 | INFO | trainer:203 | Epoch: 72 | Training loss: 0.00266
2024-03-18 14:32:40.858 | INFO | trainer:219 | Epoch: 73 | Validation loss: 0.00289
2024-03-18 14:32:40.862 | INFO | trainer:203 | Epoch: 73 | Training loss: 0.00258
2024-03-18 14:32:41.883 | INFO | trainer:219 | Epoch: 74 | Validation loss: 0.00281
2024-03-18 14:32:41.887 | INFO | trainer:203 | Epoch: 74 | Training loss: 0.00263
2024-03-18 14:32:42.812 | INFO | trainer:219 | Epoch: 75 | Validation loss: 0.00295
2024-03-18 14:32:42.815 | INFO | trainer:203 | Epoch: 75 | Training loss: 0.0026
2024-03-18 14:32:43.713 | INFO | trainer:219 | Epoch: 76 | Validation loss: 0.00284
2024-03-18 14:32:43.717 | INFO | trainer:203 | Epoch: 76 | Training loss: 0.00266
2024-03-18 14:32:44.631 | INFO | trainer:219 | Epoch: 77 | Validation loss: 0.003
2024-03-18 14:32:44.635 | INFO | trainer:203 | Epoch: 77 | Training loss: 0.0026
2024-03-18 14:32:45.623 | INFO | trainer:219 | Epoch: 78 | Validation loss: 0.00283
2024-03-18 14:32:45.627 | INFO | trainer:203 | Epoch: 78 | Training loss: 0.00257
2024-03-18 14:32:46.688 | INFO | trainer:219 | Epoch: 79 | Validation loss: 0.00285
2024-03-18 14:32:46.692 | INFO | trainer:203 | Epoch: 79 | Training loss: 0.00262
2024-03-18 14:32:47.874 | INFO | trainer:219 | Epoch: 80 | Validation loss: 0.00284
2024-03-18 14:32:47.877 | INFO | trainer:203 | Epoch: 80 | Training loss: 0.00259
2024-03-18 14:32:48.994 | INFO | trainer:219 | Epoch: 81 | Validation loss: 0.00289
2024-03-18 14:32:48.998 | INFO | trainer:203 | Epoch: 81 | Training loss: 0.00256
2024-03-18 14:32:50.262 | INFO | trainer:219 | Epoch: 82 | Validation loss: 0.00297
2024-03-18 14:32:50.265 | INFO | trainer:203 | Epoch: 82 | Training loss: 0.00255
2024-03-18 14:32:51.349 | INFO | trainer:219 | Epoch: 83 | Validation loss: 0.00281
2024-03-18 14:32:51.352 | INFO | trainer:203 | Epoch: 83 | Training loss: 0.00256
2024-03-18 14:32:52.552 | INFO | trainer:219 | Epoch: 84 | Validation loss: 0.00282
2024-03-18 14:32:52.556 | INFO | trainer:203 | Epoch: 84 | Training loss: 0.00257
2024-03-18 14:32:53.735 | INFO | trainer:219 | Epoch: 85 | Validation loss: 0.00281
2024-03-18 14:32:53.743 | INFO | trainer:203 | Epoch: 85 | Training loss: 0.00258
2024-03-18 14:32:54.839 | INFO | trainer:219 | Epoch: 86 | Validation loss: 0.00288
2024-03-18 14:32:54.843 | INFO | trainer:203 | Epoch: 86 | Training loss: 0.00256
2024-03-18 14:32:56.201 | INFO | trainer:219 | Epoch: 87 | Validation loss: 0.00286
2024-03-18 14:32:56.204 | INFO | trainer:203 | Epoch: 87 | Training loss: 0.00252
2024-03-18 14:32:57.312 | INFO | trainer:219 | Epoch: 88 | Validation loss: 0.00288
2024-03-18 14:32:57.317 | INFO | trainer:203 | Epoch: 88 | Training loss: 0.00252
2024-03-18 14:32:58.603 | INFO | trainer:219 | Epoch: 89 | Validation loss: 0.00285
2024-03-18 14:32:58.608 | INFO | trainer:203 | Epoch: 89 | Training loss: 0.00255
2024-03-18 14:32:59.994 | INFO | trainer:219 | Epoch: 90 | Validation loss: 0.00295
2024-03-18 14:32:59.998 | INFO | trainer:203 | Epoch: 90 | Training loss: 0.00258
2024-03-18 14:33:01.334 | INFO | trainer:219 | Epoch: 91 | Validation loss: 0.00295
2024-03-18 14:33:01.340 | INFO | trainer:203 | Epoch: 91 | Training loss: 0.00251
2024-03-18 14:33:02.459 | INFO | trainer:219 | Epoch: 92 | Validation loss: 0.00287
2024-03-18 14:33:02.462 | INFO | trainer:203 | Epoch: 92 | Training loss: 0.00252
2024-03-18 14:33:03.753 | INFO | trainer:219 | Epoch: 93 | Validation loss: 0.00291
2024-03-18 14:33:03.756 | INFO | trainer:203 | Epoch: 93 | Training loss: 0.00254
2024-03-18 14:33:05.006 | INFO | trainer:219 | Epoch: 94 | Validation loss: 0.00286
2024-03-18 14:33:05.013 | INFO | trainer:203 | Epoch: 94 | Training loss: 0.00253
2024-03-18 14:33:06.197 | INFO | trainer:219 | Epoch: 95 | Validation loss: 0.00284
2024-03-18 14:33:06.200 | INFO | trainer:203 | Epoch: 95 | Training loss: 0.0025
2024-03-18 14:33:07.619 | INFO | trainer:219 | Epoch: 96 | Validation loss: 0.00297
2024-03-18 14:33:07.623 | INFO | trainer:203 | Epoch: 96 | Training loss: 0.00252
2024-03-18 14:33:08.855 | INFO | trainer:219 | Epoch: 97 | Validation loss: 0.00289
2024-03-18 14:33:08.859 | INFO | trainer:203 | Epoch: 97 | Training loss: 0.0025
2024-03-18 14:33:09.977 | INFO | trainer:219 | Epoch: 98 | Validation loss: 0.00308
2024-03-18 14:33:09.980 | INFO | trainer:203 | Epoch: 98 | Training loss: 0.00246
2024-03-18 14:33:11.399 | INFO | trainer:219 | Epoch: 99 | Validation loss: 0.00284
2024-03-18 14:33:11.404 | INFO | trainer:203 | Epoch: 99 | Training loss: 0.00249
