2024-03-18 13:53:18.108 | INFO | train_model:125 | Creating dataloaders
2024-03-18 13:53:18.113 | INFO | train_model:151 | Splitting training data into a 90%-10% train/val split
2024-03-18 13:53:18.310 | INFO | train_model:279 | Starting training
2024-03-18 13:54:59.385 | INFO | trainer:219 | Epoch: 44 | Validation loss: 0.0029
2024-03-18 13:54:59.388 | INFO | trainer:203 | Epoch: 44 | Training loss: 0.00277
2024-03-18 13:55:01.400 | INFO | trainer:219 | Epoch: 45 | Validation loss: 0.00287
2024-03-18 13:55:01.403 | INFO | trainer:203 | Epoch: 45 | Training loss: 0.00273
2024-03-18 13:55:03.571 | INFO | trainer:219 | Epoch: 46 | Validation loss: 0.00295
2024-03-18 13:55:03.575 | INFO | trainer:203 | Epoch: 46 | Training loss: 0.00271
2024-03-18 13:55:05.641 | INFO | trainer:219 | Epoch: 47 | Validation loss: 0.00289
2024-03-18 13:55:05.646 | INFO | trainer:203 | Epoch: 47 | Training loss: 0.00272
2024-03-18 13:55:07.733 | INFO | trainer:219 | Epoch: 48 | Validation loss: 0.00296
2024-03-18 13:55:07.737 | INFO | trainer:203 | Epoch: 48 | Training loss: 0.00271
2024-03-18 13:55:09.480 | INFO | trainer:219 | Epoch: 49 | Validation loss: 0.00292
2024-03-18 13:55:09.485 | INFO | trainer:203 | Epoch: 49 | Training loss: 0.0027
2024-03-18 13:55:11.252 | INFO | trainer:219 | Epoch: 50 | Validation loss: 0.0029
2024-03-18 13:55:11.256 | INFO | trainer:203 | Epoch: 50 | Training loss: 0.00271
2024-03-18 13:55:13.244 | INFO | trainer:219 | Epoch: 51 | Validation loss: 0.00292
2024-03-18 13:55:13.247 | INFO | trainer:203 | Epoch: 51 | Training loss: 0.0027
2024-03-18 13:55:15.518 | INFO | trainer:219 | Epoch: 52 | Validation loss: 0.00298
2024-03-18 13:55:15.522 | INFO | trainer:203 | Epoch: 52 | Training loss: 0.00268
2024-03-18 13:55:17.916 | INFO | trainer:219 | Epoch: 53 | Validation loss: 0.00284
2024-03-18 13:55:17.920 | INFO | trainer:203 | Epoch: 53 | Training loss: 0.00268
2024-03-18 13:55:20.317 | INFO | trainer:219 | Epoch: 54 | Validation loss: 0.00289
2024-03-18 13:55:20.320 | INFO | trainer:203 | Epoch: 54 | Training loss: 0.00269
2024-03-18 13:55:22.671 | INFO | trainer:219 | Epoch: 55 | Validation loss: 0.00293
2024-03-18 13:55:22.674 | INFO | trainer:203 | Epoch: 55 | Training loss: 0.00266
2024-03-18 13:55:24.969 | INFO | trainer:219 | Epoch: 56 | Validation loss: 0.00292
2024-03-18 13:55:24.972 | INFO | trainer:203 | Epoch: 56 | Training loss: 0.00269
2024-03-18 13:55:27.294 | INFO | trainer:219 | Epoch: 57 | Validation loss: 0.00303
2024-03-18 13:55:27.298 | INFO | trainer:203 | Epoch: 57 | Training loss: 0.00265
2024-03-18 13:55:29.612 | INFO | trainer:219 | Epoch: 58 | Validation loss: 0.00298
2024-03-18 13:55:29.616 | INFO | trainer:203 | Epoch: 58 | Training loss: 0.00267
2024-03-18 13:55:31.939 | INFO | trainer:219 | Epoch: 59 | Validation loss: 0.00287
2024-03-18 13:55:31.943 | INFO | trainer:203 | Epoch: 59 | Training loss: 0.00264
2024-03-18 13:55:34.338 | INFO | trainer:219 | Epoch: 60 | Validation loss: 0.00289
2024-03-18 13:55:34.342 | INFO | trainer:203 | Epoch: 60 | Training loss: 0.00262
2024-03-18 13:55:36.634 | INFO | trainer:219 | Epoch: 61 | Validation loss: 0.00292
2024-03-18 13:55:36.637 | INFO | trainer:203 | Epoch: 61 | Training loss: 0.00262
2024-03-18 13:55:38.972 | INFO | trainer:219 | Epoch: 62 | Validation loss: 0.00294
2024-03-18 13:55:38.976 | INFO | trainer:203 | Epoch: 62 | Training loss: 0.00264
2024-03-18 13:55:41.310 | INFO | trainer:219 | Epoch: 63 | Validation loss: 0.00286
2024-03-18 13:55:41.313 | INFO | trainer:203 | Epoch: 63 | Training loss: 0.00262
2024-03-18 13:55:43.649 | INFO | trainer:219 | Epoch: 64 | Validation loss: 0.00293
2024-03-18 13:55:43.653 | INFO | trainer:203 | Epoch: 64 | Training loss: 0.00264
2024-03-18 13:55:45.987 | INFO | trainer:219 | Epoch: 65 | Validation loss: 0.00292
2024-03-18 13:55:45.991 | INFO | trainer:203 | Epoch: 65 | Training loss: 0.0026
2024-03-18 13:55:48.345 | INFO | trainer:219 | Epoch: 66 | Validation loss: 0.00296
2024-03-18 13:55:48.349 | INFO | trainer:203 | Epoch: 66 | Training loss: 0.00261
2024-03-18 13:55:50.681 | INFO | trainer:219 | Epoch: 67 | Validation loss: 0.00289
2024-03-18 13:55:50.684 | INFO | trainer:203 | Epoch: 67 | Training loss: 0.00264
2024-03-18 13:55:52.985 | INFO | trainer:219 | Epoch: 68 | Validation loss: 0.00291
2024-03-18 13:55:52.989 | INFO | trainer:203 | Epoch: 68 | Training loss: 0.00264
2024-03-18 13:55:55.291 | INFO | trainer:219 | Epoch: 69 | Validation loss: 0.00286
2024-03-18 13:55:55.294 | INFO | trainer:203 | Epoch: 69 | Training loss: 0.00261
2024-03-18 13:55:57.223 | INFO | trainer:219 | Epoch: 70 | Validation loss: 0.00294
2024-03-18 13:55:57.227 | INFO | trainer:203 | Epoch: 70 | Training loss: 0.00262
2024-03-18 13:55:58.962 | INFO | trainer:219 | Epoch: 71 | Validation loss: 0.00295
2024-03-18 13:55:58.966 | INFO | trainer:203 | Epoch: 71 | Training loss: 0.00259
2024-03-18 13:56:00.673 | INFO | trainer:219 | Epoch: 72 | Validation loss: 0.0029
2024-03-18 13:56:00.677 | INFO | trainer:203 | Epoch: 72 | Training loss: 0.00261
2024-03-18 13:56:03.025 | INFO | trainer:219 | Epoch: 73 | Validation loss: 0.00294
2024-03-18 13:56:03.029 | INFO | trainer:203 | Epoch: 73 | Training loss: 0.0026
2024-03-18 13:56:05.286 | INFO | trainer:219 | Epoch: 74 | Validation loss: 0.003
2024-03-18 13:56:05.295 | INFO | trainer:203 | Epoch: 74 | Training loss: 0.00259
2024-03-18 13:56:07.852 | INFO | trainer:219 | Epoch: 75 | Validation loss: 0.003
2024-03-18 13:56:07.856 | INFO | trainer:203 | Epoch: 75 | Training loss: 0.00257
2024-03-18 13:56:10.175 | INFO | trainer:219 | Epoch: 76 | Validation loss: 0.00298
2024-03-18 13:56:10.179 | INFO | trainer:203 | Epoch: 76 | Training loss: 0.00258
2024-03-18 13:56:12.802 | INFO | trainer:219 | Epoch: 77 | Validation loss: 0.00288
2024-03-18 13:56:12.805 | INFO | trainer:203 | Epoch: 77 | Training loss: 0.00258
2024-03-18 13:56:15.147 | INFO | trainer:219 | Epoch: 78 | Validation loss: 0.00294
2024-03-18 13:56:15.153 | INFO | trainer:203 | Epoch: 78 | Training loss: 0.00257
2024-03-18 13:56:17.686 | INFO | trainer:219 | Epoch: 79 | Validation loss: 0.0029
2024-03-18 13:56:17.690 | INFO | trainer:203 | Epoch: 79 | Training loss: 0.00257
2024-03-18 13:56:20.085 | INFO | trainer:219 | Epoch: 80 | Validation loss: 0.00289
2024-03-18 13:56:20.090 | INFO | trainer:203 | Epoch: 80 | Training loss: 0.00256
2024-03-18 13:56:22.488 | INFO | trainer:219 | Epoch: 81 | Validation loss: 0.00316
2024-03-18 13:56:22.492 | INFO | trainer:203 | Epoch: 81 | Training loss: 0.00254
2024-03-18 13:56:24.880 | INFO | trainer:219 | Epoch: 82 | Validation loss: 0.003
2024-03-18 13:56:24.888 | INFO | trainer:203 | Epoch: 82 | Training loss: 0.00258
2024-03-18 13:56:27.338 | INFO | trainer:219 | Epoch: 83 | Validation loss: 0.00296
2024-03-18 13:56:27.342 | INFO | trainer:203 | Epoch: 83 | Training loss: 0.00254
